ticker	analysis_period_start	analysis_period_end	analysis_buy	analysis_sell	analysis_return	analysis_trades	analysis_eval_metric	evaluation_period_start	evaluation_period_end	evaluation_return	evaluation_trades	evaluation_data_good	analysis_avg_trade_duration	current_price_below_lb	percent_below_lb	current_price_below_ub	percent_below_ub	current_price_between_bounds	num_days_below_lb	num_days_below_ub	date_began_below_lb	date_began_below_ub	trend_slope	norm_trend_slope	slope_below_ub	norm_slope_below_ub	slope_below_lb	norm_slope_below_lb	cyclicality	implied_gain_pct	max_days_simple	exit_by_date_simple	annual_simple_from_avg_duration	profit_score	profit_rank	swing_probability	current_price_below_ub_weight	percent_below_ub_weight	num_days_below_ub_weight	cyclicality_weight	norm_trend_slope_weight	norm_slope_below_ub_weight	recent_eval_weighted_return
CMCO	2023-08-28	2025-08-25	14.122884210526315	15.46	0.19906300634537577	4	0.04976575158634394	2025-08-26	2025-08-26	0.0	0	False	15.5	0.0	-0.08688846918103801	1.0	0.007115135834411462	1.0	0	0			-0.03534415506136968	-0.0011268747174016215					0.02754233351830483	0.09467724648461551	34.580864278505814	2025-09-29	2.231023501839085	0.7016129032258065	7.0	low	1.0	0.25	0.0	0.75	1.75	0.25	0.0
CVBF	2023-08-28	2025-08-25	16.62986842105263	17.746368421052633	0.47878675591039266	12	0.271466009103423	2025-08-26	2025-08-26	0.0	0	False	16.75	0.0	-0.2044593193920262	0.0	-0.12868162796836116	0.0	0	0			0.00446931560545875	0.00024077704808783237					0.05218379246609745	0.06713823415382913	24.52224002468609	2025-09-19	1.4640143298320054	0.0	20.5	zero	1.0	0.25	0.0	0.75	1.75	0.25	0.0
GOOGL	2023-08-28	2025-08-25	166.82868157894737	172.76902631578946	0.19189156473578395	10	0.10086940348497536	2025-08-26	2025-08-26	0.0	0	False	45.1	0.0	-0.24972515533150394	0.0	-0.20675565780476932	0.0	0	0			0.07226452615939834	0.00044349696355800453					0.03904724500992644	0.03560745478906746	13.00562286170689	2025-09-08	0.2883730124546982	0.0	20.5	zero	1.0	0.25	0.0	0.75	1.75	0.25	0.0
IEF	2023-08-28	2025-08-25	93.7913447368421	94.5920052631579	0.06152549492448567	14	0.036860424650293766	2025-08-26	2025-08-26	0.0	0	False	24.857142857142858	0.0	-0.01907057914753718	0.0	-0.010444801694323585	0.0	0	0			0.0025847528786343715	2.7433523900114293e-05					0.038038240968522985	0.008536614210642446	3.117998340437153	2025-08-29	0.12543671484517283	0.0	20.5	zero	1.0	0.25	0.0	0.75	1.75	0.25	0.0
IPGP	2023-08-28	2025-08-25	72.88235789473684	76.67292105263158	0.22569057181545293	8	0.10600007148002073	2025-08-26	2025-08-26	0.0	0	False	35.875	0.0	-0.12112179627905034	0.0	-0.06569567036464866	0.0	0	0			-0.05360860271136299	-0.0006653001581120396					0.03615578374920026	0.05200933761458981	18.99641056372893	2025-09-13	0.5295166707659631	0.0	20.5	zero	1.0	0.25	0.0	0.75	1.75	0.25	0.0
KBWB	2023-08-28	2025-08-25	52.162110526315786	52.70008421052631	0.07473204462176697	14	0.04477257603736474	2025-08-26	2025-08-26	0.0	0	False	17.714285714285715	0.0	-0.4579548111197067	0.0	-0.44307169787804196	0.0	0	0			0.04506549294601067	0.0007856791076151665					0.02510198971270856	0.010313495347147095	3.7670041755454764	2025-08-29	0.2126534615227285	0.0	20.5	zero	1.0	0.25	0.0	0.75	1.75	0.25	0.0
KTOS	2023-08-28	2025-08-25	26.492347578947374	28.35274736842105	0.22667006133513312	6	0.0878635637760225	2025-08-26	2025-08-26	0.0	0	False	85.0	0.0	-1.5252575220311282	0.0	-1.3595596973615482	0.0	0	0			0.0454808313511024	0.0017216827116045806					0.01823689032697548	0.0702240442803217	25.6493321733875	2025-09-20	0.30175684909867645	0.0	20.5	zero	1.0	0.25	0.0	0.75	1.75	0.25	0.0
MBIO	2023-08-28	2025-08-25	7.447586842105263	41.793868421052615	0.10006913598437728	2	-0.006070210978670609	2025-08-26	2025-08-26	0.0	0	False	116.5	1.0	0.793221612228334	1.0	0.9631524896311282	0.0	152	294	2025-01-16	2024-06-24	-0.1484234925415259	-0.0048303994947266485	-0.0501706388474793	-0.0065095137098436975	-0.007652540673328988	-0.004051959128602484	0.01793614331674261	4.611732942108056	1684.4354571049676	2030-04-06	14.458673451544787	0.36635944700460826	9.0	very_low	1.0	0.25	0.0	0.75	1.75	0.25	0.0
MBLY	2023-08-28	2025-08-25	15.809689473684209	17.145805263157893	0.5977808003829814	14	0.35813534173034345	2025-08-26	2025-08-26	0.0	0	False	19.071428571428573	1.0	0.12648505696539852	1.0	0.19455518197944982	0.0	22	33	2025-07-25	2025-07-10	-0.03844041438935508	-0.0016575152626169692	-0.06659566594021138	-0.004511716230808818	-0.02009452878831278	-0.001427398641770951	0.03347168482352941	0.08451246254378986	30.868176944119245	2025-09-25	1.6185560944482	0.7569124423963134	6.0	medium	1.0	0.25	0.0	0.75	1.75	0.25	0.0
MSFT	2023-08-28	2025-08-25	413.5954210526316	424.50452631578946	0.16969487091964597	12	0.09621483636547866	2025-08-26	2025-08-26	0.0	0	False	33.583333333333336	0.0	-0.2192107898985443	0.0	-0.18787897122416153	0.0	0	0			0.15935495002078984	0.0003839595664000875					0.02871194796747967	0.02637627185376812	9.633933294588806	2025-09-04	0.28686650008701153	0.0	20.5	zero	1.0	0.25	0.0	0.75	1.75	0.25	0.0
NFLX	2023-08-28	2025-08-25	60.984463684210525	62.689931599999994	0.08657364556599934	6	0.03355833136368389	2025-08-26	2025-08-26	0.0	0	False	41.833333333333336	0.0	-0.9973447767080557	0.0	-0.9430073839799821	0.0	0	0			0.12114452208983285	0.0015884017134566138					0.01900909494590635	0.027965613088289487	10.214440180497736	2025-09-05	0.24416988479277454	0.0	20.5	zero	1.0	0.25	0.0	0.75	1.75	0.25	0.0
NXPI	2023-08-28	2025-08-25	231.63375263157894	238.24475789473686	0.28935147038938447	18	0.18705027696006832	2025-08-26	2025-08-26	0.0	0	False	27.444444444444443	0.0	-0.021742286308469735	1.0	0.006609832294537403	1.0	0	1		2025-08-25	-0.010751665496413996	-4.796494620712033e-05					0.04399161700114873	0.0285407682949943	10.424515619746668	2025-09-05	0.3798406501122268	1.532258064516129	2.0	very_high	1.0	0.25	0.0	0.75	1.75	0.25	0.0
POWI	2023-08-28	2025-08-25	60.644894736842105	64.19957894736842	0.13869646787545453	10	0.07290695658943286	2025-08-26	2025-08-26	0.0	0	False	26.8	1.0	0.23307641637730606	1.0	0.27554042000603385	0.0	116	123	2025-03-11	2025-02-28	-0.04319169288320004	-0.0006567677328046963	-0.021802520081604135	-0.0004172055978862577	-0.008827757866063221	-0.00017042996321236484	0.0409956947693142	0.05861473131334871	21.409030612200617	2025-09-16	0.7988444258283812	1.3444700460829493	3.0	high	1.0	0.25	0.0	0.75	1.75	0.25	0.0
PTEN	2023-08-28	2025-08-25	5.600381578947369	6.0495	0.23020202884337904	6	0.08923265173844547	2025-08-26	2025-08-26	0.0	0	False	10.333333333333334	0.0	-0.028501347417586576	1.0	0.04785519464418552	1.0	0	17		2025-08-01	-0.0111366285866608	-0.0011851600063703864	0.0036881188118811797	0.0006711412952470569			0.03373414744459521	0.08019425368102273	29.290951156993554	2025-09-24	2.834608176483247	0.9723502304147466	5.0	medium	1.0	0.25	0.0	0.75	1.75	0.25	0.0
PTIX	2023-08-28	2025-08-25	3.6395263157894737	5.9919098947368425	2.0605237260221205	5	0.6798336970549872	2025-08-26	2025-08-26	0.0	0	False	33.6	0.0	-0.23917224624372743	1.0	0.24731845451122667	1.0	0	2		2025-08-22	-0.024038651025415143	-0.0023171451690553175	0.08999999999999986	0.02057142857142854			0.04783115918687853	0.6463433355989068	236.0769033275007	2026-04-19	7.026098313318473	1.2983870967741935	4.0	high	1.0	0.25	0.0	0.75	1.75	0.25	0.0
RNW	2023-08-28	2025-08-25	5.765036263157896	6.147147368421052	0.5198034020245135	13	0.303552115198359	2025-08-26	2025-08-26	0.0	0	False	17.692307692307693	0.0	-0.3564528726340506	0.0	-0.2721347856686629	0.0	0	0			0.0012479963359429496	0.00019725896731828958					0.06818528294598598	0.06628078086951161	24.209055212589117	2025-09-19	1.3683379033202543	0.0	20.5	zero	1.0	0.25	0.0	0.75	1.75	0.25	0.0
TLT	2023-08-28	2025-08-25	87.05991578947368	87.99893515789473	0.08861767867376646	17	0.05637826254415017	2025-08-26	2025-08-26	0.0	0	False	9.705882352941176	1.0	0.002985481746871925	1.0	0.013624428019992654	0.0	1	12	2025-08-25	2025-08-08	-0.0078572656793665	-8.61138441913425e-05	-0.044146341463414965	-0.000508100839769983			0.04382385015608743	0.010785897963556224	3.9395492311889106	2025-08-29	0.4058929510921908	1.5748847926267282	1.0	very_high	1.0	0.25	0.0	0.75	1.75	0.25	0.0
TRVI	2023-08-28	2025-08-25	2.5750394736842104	2.8046342105263156	0.7455333063757521	13	0.4353727028714469	2025-08-26	2025-08-26	0.0	0	False	18.153846153846153	0.0	-1.8271411271160893	0.0	-1.595703914855207	0.0	0	0			0.0077634941967726235	0.0021534097033938725					0.03621361344537815	0.08916163778787234	32.566288202020374	2025-09-27	1.793905706043495	0.0	20.5	zero	1.0	0.25	0.0	0.75	1.75	0.25	0.0
TSLA	2023-08-28	2025-08-25	243.9379	267.49437894736843	0.516274692985117	9	0.2581373464925585	2025-08-26	2025-08-26	0.0	0	False	48.666666666666664	0.0	-0.42085342212095783	0.0	-0.2957281620792347	0.0	0	0			0.19787101218649036	0.0007586194413619511					0.03376963230126376	0.09656752373193522	35.27128804308934	2025-09-30	0.7247524940360824	0.0	20.5	zero	1.0	0.25	0.0	0.75	1.75	0.25	0.0
URGN	2023-08-28	2025-08-25	13.0534	13.647153157894737	0.4943861649785113	18	0.319594260087953	2025-08-26	2025-08-26	0.0	0	False	20.166666666666668	0.0	-0.4172552744878729	0.0	-0.3555940778240583	0.0	0	0			-0.0046483113923486575	-0.00034518462519000643					0.0468950042625746	0.045486475392980896	16.613935137286273	2025-09-11	0.8238314944108895	0.0	20.5	zero	1.0	0.25	0.0	0.75	1.75	0.25	0.0
VWOB	2023-08-28	2025-08-25	63.31477231578948	63.73710526315789	0.04780485605432716	14	0.028640278256540926	2025-08-26	2025-08-26	0.0	0	False	23.214285714285715	0.0	-0.043990171366626384	0.0	-0.037072514151469164	0.0	0	0			0.006350757002074793	0.00010021723247002865					0.03228405551565338	0.006670369835051648	2.4363525822526144	2025-08-28	0.10495057277395878	0.0	20.5	zero	1.0	0.25	0.0	0.75	1.75	0.25	0.0
